,,,,,,,,,,,,,,,,,,,,
U2,,,,U3,,,,,U4,,,,,U1 ,,,,J1,,
ESP23-S3,,,,CH340G  ,,,,,TS3USB221ARSER,,,,,USBLC6-25C6,,,,USB4110GFA,,
BRAIN  ,,,,USB TO SERIAL,,,,,DATA INPUT,,,,,ANTI-STATIC,,,,USB-C CONNECTOR,,
,,,,,,,,,SELECTOR,,,,,,,,,,,
PIN #,DESIGNATION,NET NAME,,PIN #,DESIGNATION,,NET NAME,,PIN #,DESIGNATION,DIRECTION,NET NAME,,PIN #,DESIGNATION,NET NAME,,PIN #,DESIGNATION,NET NAME
1,GND,,,4,V3,,,,1,1D+,INPUT,U1_U4_1D+,,1 OUT-,,U1_U4_1D-,,(A5),CC1,(GND VIA 5.1K)
2,3V3,,,16,VCC,,,,2,1D-,INPUT,U1_U4_1D-,,2,GND,GND,,(A6),DP1+,J1_U1_4
3,EN,,,15,R232,,,,3,2D+,INPUT,U6_U4_2D+,,3 OUT+,,U1_U4_1D+,,(A7),DN1-,J1_U1_6
4,IO4,,,5,UD+,INPUT,U4_U3_UD+,,4,2D-,INPUT,U6_U4_2D-,,4 IN+,DP1+,J1_U1_4,, (A8),SBU1,
5,IO5,,,6,UD-,INPUT,U4_U3_UD-,,5,GND,,,,5,+5V,100NCAP?GND,, (A4/B9),VBUS ,
6,IO6,,,7,XI,,,,6,*OE,,,,6 IN-,DN1-,J1_U1_6,,(B4/A9),VBUS_1,
7,IO7,,,8,XO,,,,7,D-,OUTPUT,U4_U3_UD-,,,,,,(B5),CC2,(GND VIA 5.1K)
8,IO8,,,2,TXD,,UART_TX_CH340,,8,D+,OUTPUT,U4_U3_UD+,,,,,,(B6),DP2+,J1_U6_4
9,IO16,TX1,,3,RXD,,UART_RX_CH340,,9,S,?,,,U6,,,, (B7),DN2-,J1_U6_6
10,IO17,RX1,,9, CTS,,,,10,VCC,,,,USBLC6-25C6,,,,(B8),SBU2 ,
11,IO18,,,10,DSR,,,,,,,,,ANTI-STATIC,,,,(A1/B12),GND,
12,IO8,SDA,,11,RI,,,,,,,,,,,,,(B1/A12),GND,
13,USB_D-,,,12,DCD,,,,,,,,,PIN #,DESIGNATION,NET NAME,,(S1),GND,
14,USB_D+,,,13,DTR,ENABLE BUTTON,,,,,,,,1 OUT-,,U6_U4_2D-,,(S2),GND,
15,IO3,,,14,RTS,BOOT IO0,,,,,,,,2,GND,GND,, (S3),GND,
16,IO46,,,1,GND,,,,,,,,,3 OUT+,,U6_U4_2D+,,(S4),GND,
17,IO9,SCL,,,,,,,,,,,,4 IN+,DP2+,J1_U6_4,,,,
18,IO10,CS,,,,,,,,,,,,5,+5V,100NCAP?GND,,,,
19,IO11,MOSI,,,,,,,,,,,,6 IN-,DN2-,J1_U6_6,,,,
20,IO12,SCK,,Reference,Signal Name,NET Name,Notes,,,,,,,,,,,,,
21,IO13,MISO,,C18,SDA,SDA,I²C data line,,,,,,,,,,,,,
22,IO14,,,C23,SCL,SCL,I²C clock line,,,,,,,,,,,,,
23,IO21,,,C24,CS,CS,SPI chip select,,,,,,,,,,,,,
24,IO47,,,C25,MOSI,MOSI,SPI data out,,,,,,,,,,,,,
25,IO48,,,C26,SCK,SCK,SPI clock,,,,,,,,,,,,,
26,IO45,,,C27,MISO,MISO,SPI data in,,,,,,,,,,,,,
27,IO0,,,Q11,100nF,GND,Decoupling capacitor,,,,,,,,,,,,,
28,IO35,PSRAM,,Q24,100nF,GND,Decoupling capacitor,,,,,,,,,,,,,
29,IO36,PSRAM,,U7,5.1K,GND,Pull-down resistor (CC1),,,,,,,,,,,,,
30,IO37,PSRAM,,U13,5.1K,GND,Pull-down resistor (CC2),,,,,,,,,,,,,
31,IO38,,,,,,,,,,,,,,,,,,,
32,IO39,,,,,,,,,,,,,,,,,,,
33,IO40,,,,,,,,,,,,,,,,,,,
34,IO41,,,F.Cu,none,,,,,,,,,,,,,,,
35,IO42,,,In1.Cu,green,+5v,,,,,,,,,,,,,,
36,RXD0,UART_TX_CH340,,in2.Cu,yellow,+3v3,,,,,,,,,,,,,,
37,TXD0,UART_RX_CH340,,B.Cu,blue,GND,,,,,,,,,,,,,,
38,10k?GND,,,,,,,,,,,,,,,,,,,
39,X,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
J1,U1,U6,,,,,,,,,,,,,,,,,,
U1_D+,,,,,,,,,,,,,,,,,,,,
U1_D-,,,,,,,,,,,,,,,,,,,,
U6_D+,,,,,,,,,,,,,,,,,,,,
U6_D-,,,,,,,,,,,,,,,,,,,,
